tweet_id,user_id,created_at,text,name,screen_name,followers_count,friends_count,favourites_count,location,cln_txt
1.19837e+18,20462982.0,Sat Nov 23 22:55:19 +0000 2019,@Sarah_Samedi I’m so sorry.,Dawn Klein,dawnk777,1628.0,802.0,163934.0,Wisconsin,sorry
1.19837e+18,99848068.0,Sat Nov 23 22:55:19 +0000 2019,Let’s fucking get it sis!!! I love seeing my girls putting in that work! #KianaLede,Jonny F. Herrera,picture_jonny,282.0,382.0,5099.0,"Philadelphia, PA",fucking get sis love seeing girls putting work kianalede
1.19837e+18,41960210.0,Sat Nov 23 22:55:19 +0000 2019,@UnbotheredMike No,Little Rookie🐰,QuirkyJERK,4167.0,1606.0,9464.0,"Los Angeles, CA",unbotheredmike
1.19837e+18,476420777.0,Sat Nov 23 22:55:19 +0000 2019,21-3....,Tre⚜️,Tre_Potts,3717.0,4286.0,84498.0,"Schertz,TX➡️CC,TX➡️SA,TX",
1.19837e+18,117978497.0,Sat Nov 23 22:55:19 +0000 2019,Luke McCaffrey really?,Cameron Parker,CameronParkerPO,2578.0,5003.0,12392.0,"Castle Rock, CO",mccaffrey really
1.19837e+18,1167448891.0,Sat Nov 23 22:55:19 +0000 2019,hate being ignored,big miss steak 🔮,maria_sudar,722.0,863.0,10635.0,"Valparaiso, IN",ignored
1.19837e+18,236149453.0,Sat Nov 23 22:55:19 +0000 2019,Lol know she threw my boy the pussy after the show,i✍🏿 🎨,WtchYaMth_Reese,2549.0,1748.0,9386.0,"Pallet Town, Kanto",know threw boy pussy show
1.19837e+18,239694292.0,Sat Nov 23 22:55:20 +0000 2019,@COCA_GOT_BANDZ Aye if she doin that to that one girl just imagine if you doin the same to you behind your back. I don’t like her energy,🌈✨ идиотически сука сок,o_ozaru,225.0,560.0,45133.0,Bizerkeley,aye doin one girl imagine doin behind back like energy
1.19837e+18,28008342.0,Sat Nov 23 22:55:20 +0000 2019,"@GameMadison Which Madison is this? I’m guessing WI, but you can never tell.",Smith In Minnesota,SmithInMN,735.0,2228.0,17281.0,"From Parts Unknown, now in MN.",gamemadison madison guessing wi never tell
1.19837e+18,76195429.0,Sat Nov 23 22:55:20 +0000 2019,Fuck off,Stephanie ∞,StephanieLaw3x,1021.0,648.0,1735.0,South Philly ! ,
1.19837e+18,161057119.0,Sat Nov 23 22:55:20 +0000 2019,@iambarrettelder Ooookay then 🤷🏻‍♀️,Amy Materson,AmyMaterson,1479.0,1035.0,886.0,"Tuscaloosa, Alabama",iambarrettelder ooookay
1.19837e+18,417501157.0,Sat Nov 23 22:55:20 +0000 2019,@redpawn3 You got the reclusive exclusive..,Simon Cvijanovic,SimonCvijanovic,1751.0,5003.0,1191.0,"California, USA",redpawn got reclusive
1.19837e+18,9.45882e+17,Sat Nov 23 22:55:20 +0000 2019,@JackBoyJT https://t.co/wKwZOGKBzU,b,brriii25,518.0,546.0,37491.0,"Carrizo Springs, TX",jackboyjt
1.19837e+18,20937759.0,Sat Nov 23 22:55:20 +0000 2019,@redrummy @henchbeaver Never seen it.,Scott Laird,AbFabSkyLife,1903.0,1540.0,5381.0,Dallas Now. Alaska/Hawai'i Terroir.,redrummy never seen
1.19837e+18,1284520248.0,Sat Nov 23 22:55:20 +0000 2019,"Touchdown, Panthers.

Montrell Bolton scores on the keeper from 24 yards out.

5:31, 2nd Quarter:

Klein Oak 28
Cyp… https://t.co/Gyxa5aSnE4",Varsity Wires,VarsityWires,7737.0,764.0,1118.0,"Cypress, TX • Est. 2013",bolton scores keeper yards nd oak
1.19837e+18,100129225.0,Sat Nov 23 22:55:20 +0000 2019,@iamivykiara French Canadian Girls are 🔥🔥,Mr.Jones,JessyJonesxxx,73658.0,1587.0,17103.0,"Los Angeles, CA",iamivykiara french canadian girls
1.19837e+18,322138741.0,Sat Nov 23 22:55:20 +0000 2019,@VandyAD fans understand YOU want Mason to return. The crowd today represents how the ticket buying public feel. At… https://t.co/Q9jGPWWN14,Skipper,skippergodores,130.0,407.0,9785.0,Portland ,vandyad fans understand want mason return crowd today represents ticket buying public feel
1.19837e+18,14238934.0,Sat Nov 23 22:55:21 +0000 2019,"@pattonoswalt loved your character so much in Veronica Mars, until the bomb that got Logan. Now you played the guy that killed LoVe 🥺",Jessica Howe,JessHowe,783.0,1273.0,719.0,"Toronto, Ontario",pattonoswalt loved character much veronica mars bomb got logan played guy killed love
1.19837e+18,7.11339e+17,Sat Nov 23 22:55:21 +0000 2019,@lindsaydemeola Can you fucking not bitch,Meg🌹✨,m_grr_,1065.0,849.0,59545.0,D(M)V,lindsaydemeola fucking bitch
1.19837e+18,390493469.0,Sat Nov 23 22:55:21 +0000 2019,I don’t,Sam,SammyRochax3,715.0,826.0,16931.0,"Virginia, USA",
1.19837e+18,8.12899e+17,Sat Nov 23 22:55:21 +0000 2019,Texas indeed does look to be baaaaaccccckkkk!  #TexasFight #SicUT #BoomerSooner,Michael Steward,DadStewie,159.0,683.0,3465.0,"Oklahoma City, OK",indeed look baaaaaccccckkkk texasfight sicut boomersooner
1.19837e+18,329518957.0,Sat Nov 23 22:55:21 +0000 2019,@SAEKOSNOWtv 🦶,Elixa,Elix_9,8133.0,320.0,20346.0,"Las Vegas, NV",saekosnowtv
1.19837e+18,1694676246.0,Sat Nov 23 22:55:21 +0000 2019,Why is Gant not in there??? We need him  on this press?  #pcbb,Encompass Biz Cap,smallbizcap,249.0,891.0,1294.0,"Hoboken, NJ",gant need press pcbb
1.19837e+18,4755012735.0,Sat Nov 23 22:55:21 +0000 2019,@ncycofficial All the time,The Frank Friar,CarmeliteNick,5355.0,1297.0,44457.0,NYC,ncycofficial time
1.19837e+18,377365915.0,Sat Nov 23 22:55:20 +0000 2019,Congrats to BWI Airport Fire and Rescue Firefighter John Taltavull on his retirement after 18 years at BWI. John st… https://t.co/sjG3ijoRp3,Victor Ferreira,BWIFireChief,464.0,38.0,280.0,Maryland,bwi airport fire rescue firefighter john taltavull retirement years bwi john
1.19837e+18,1164612991.0,Sat Nov 23 22:55:21 +0000 2019,@alessiasjapan Mine too!,Judith Wilson,JudyWilsonSINY,1419.0,1085.0,14431.0,Staten Island NY,alessiasjapan mine
1.19837e+18,2299949526.0,Sat Nov 23 22:55:21 +0000 2019,i hate when girls captions be like “simple.” or “raw.” like who the fuck do yall think yall are g it’s so funny,two times,indie2x,896.0,436.0,72556.0,"Vallejo, CA",hate girls captions like like fuck yall think yall g funny
1.19837e+18,535913882.0,Sat Nov 23 22:55:21 +0000 2019,@BetOnBoxing911 I’m not scoring but is there any way they give Ryder the decision???,Bookish Bradley,Freeroll4life,636.0,239.0,94488.0,"Tuckahoe, VA",betonboxing scoring way give ryder decision
1.19837e+18,620506903.0,Sat Nov 23 22:55:21 +0000 2019,@guarnaschelli #Truth,Scott Lubaroff,SLubaroff,209.0,508.0,8168.0,"Winter Park, FL",guarnaschelli truth
1.19837e+18,1464472334.0,Sat Nov 23 22:55:21 +0000 2019,Turn out the lights...the party’s over.  They say that all good things must end...,Rusty Cavanaugh,RustyCavanaugh1,600.0,2953.0,2209.0,FL Panhandle,say good things must end
1.19837e+18,26556147.0,Sat Nov 23 22:55:21 +0000 2019,Maryland should be kicked out of the Big 10 for the severity of this loss. Laughable.,Brian Longenecker🔔,Breisenburg,115.0,493.0,3955.0,Findlay Ohio 45840,kicked big severity loss laughable
1.19837e+18,1.08849e+18,Sat Nov 23 22:55:21 +0000 2019,https://t.co/oKhfqUZh1q,Not Miggy,onetakeee,118.0,159.0,3638.0,"New York, NY",
1.19837e+18,35332943.0,Sat Nov 23 22:55:21 +0000 2019,I'm missing two PPVs this weekend I was excited about 😭😭,#LittleBitoftheBubbly Witch 🍷,LostInStereoLiz,2841.0,2784.0,20791.0,NJ/PA,missing two ppvs weekend excited
1.19837e+18,329880619.0,Sat Nov 23 22:55:22 +0000 2019,FUCK NO BITCH THATS THE DEVIL,Angelica Marie,ange_leporati,195.0,181.0,13276.0,"Sumter, SC",bitch thats devil
1.19837e+18,4126913952.0,Sat Nov 23 22:55:21 +0000 2019,Yoooo @LiquidStranger b2b @ChampagneDrip b2b @Luczid b2b @musicbytvboo last night 🔥 https://t.co/pFzG8VwfB9,Sara Veeeee 👽,whatyoudoingurl,750.0,461.0,12880.0,Everywhere,bb bb bb last night
1.19837e+18,278139148.0,Sat Nov 23 22:55:22 +0000 2019,@MLGTactuk On god Tac... right now I’m at 9 Ls,DooMs,KiiNGxDooMs,6695.0,659.0,9648.0,"Fort Worth, Texas",mlgtactuk god tac right ls
1.19837e+18,362881284.0,Sat Nov 23 22:55:22 +0000 2019,@TTChilders Universal Sound is absolutely incredible,Jace Tarbell,jace_tarbell,253.0,534.0,1055.0,"Visalia, CA",ttchilders universal sound absolutely incredible
1.19837e+18,30203368.0,Sat Nov 23 22:55:22 +0000 2019,Wow wow wow incredible effort from @pennstatembb down the stretch! #WeAre #ClimbWithUs,Maddy Pryor,maddyyypryor,2017.0,1158.0,30279.0,"Neptune, NJ",wow wow incredible effort stretch weare climbwithus
1.19837e+18,7.07758e+17,Sat Nov 23 22:55:22 +0000 2019,@Lewis_Hokiefan Couldn’t find anything better lol,Jon LaRoque,JonLaRoque1,456.0,697.0,42218.0,"Valdosta, Georgia USA",find anything better lol
1.19837e+18,246637668.0,Sat Nov 23 22:55:22 +0000 2019,"current weather in Richfield: clear sky, 40°F
60% humidity, wind 3mph, pressure 1005mb",Richfield Weather,RichfieldMN,68.0,6.0,0.0,"Richfield, MN",weather richfield clear sky humidity wind mph pressure mb
1.19837e+18,282865471.0,Sat Nov 23 22:55:22 +0000 2019,@MollyJongFast Like president like lawyer.,Harry M. David,harrymdavid,145.0,254.0,29653.0,"Ypsilanti, MI",mollyjongfast like president like lawyer
1.19837e+18,27761858.0,Sat Nov 23 22:55:22 +0000 2019,its like apple pie ice cream but with weed,bts,wables411,509.0,167.0,10682.0,"Oakland, CA",like apple pie ice cream weed
1.19837e+18,285405482.0,Sat Nov 23 22:55:22 +0000 2019,It's been real #iufb,Unidentified Angola Man,CusterBusterIU,108.0,384.0,3940.0,"Angola, IN",real iufb
1.19837e+18,333800239.0,Sat Nov 23 22:55:22 +0000 2019,I love the way Cubans talk lmao,Myangel,myangelxoxo,1984.0,1156.0,21762.0,WA,love way cubans talk lmao
1.19837e+18,2421056550.0,Sat Nov 23 22:55:22 +0000 2019,https://t.co/r2Fu2uiBHp,Lauren,lauuuren_,693.0,443.0,12614.0,"North Carolina, USA",
1.19837e+18,1.12308e+18,Sat Nov 23 22:55:22 +0000 2019,"Summer’s over, get cozy. #CuffinSZN playlist now available on @applemusic - link in bio! @ New York, New York https://t.co/neBXNIAek7",Adulting the Series,SeriesAdulting,16.0,92.0,195.0,"New York, USA",get cozy cuffinszn playlist available link bio new york new york
1.19837e+18,360899170.0,Sat Nov 23 22:55:22 +0000 2019,I enjoy being by myself way too much.,Tramoni 🤪,xTrilaaaWays,1686.0,603.0,2158.0,Hooping W/ @KDTrey5 (: ,enjoy way much
1.19837e+18,256189244.0,Sat Nov 23 22:55:22 +0000 2019,@bfred @bdotTM @Mr_Marcus_215 Big Girl terrible,The Briz and Rashad Experience,theGroveness,1318.0,997.0,16388.0,"Princeton, NJ",bfred big girl terrible
1.19837e+18,1716074274.0,Sat Nov 23 22:55:22 +0000 2019,people so fake bruh looks like I will be going out by myself on my birthday this year since I will be out here😒,Šαɤαɲɲαɧ✨,Saysavannah2x,1892.0,2430.0,7158.0,"Baton Rouge, LA",fake bruh looks like going birthday year since
1.19837e+18,451581781.0,Sat Nov 23 22:55:22 +0000 2019,@BrownQueeen @imt_hoowww Rite unqualified at this moment but I’m in the gym getting my body back tho 🙌🏾,Lil Twin,CannadyTamairra,153.0,351.0,744.0,Philly  ✈️ N.C ,brownqueeen rite unqualified moment gym getting body back tho
1.19837e+18,35999496.0,Sat Nov 23 22:55:22 +0000 2019,@Averydwatts342 @wowsuperheroes @AXSTV @AXSTVFights @Wow_JessieJones @AXSTVWrestling Ok then enjoy,Amber O'neal,amberoneal1,37741.0,17375.0,21169.0,WORLDWIDE 🌏traveler,averydwatts ok enjoy
1.19837e+18,7.48577e+17,Sat Nov 23 22:55:23 +0000 2019,@omes42 Love it 💪🏽,Rodders,rodbunnyslay,747.0,418.0,47082.0,"Austin, TX",omes love
1.19837e+18,538424262.0,Sat Nov 23 22:55:23 +0000 2019,@Hansitoh14 Ou sou gentan sou 😂 sansa ou pa tap ekri bwè konsa,🍸Swiv @MikRemas 🙏🍸,IGERocemica,11361.0,747.0,48846.0,México,hansitoh ou sou gentan sou sansa ou pa tap ekri konsa
1.19837e+18,329769013.0,Sat Nov 23 22:55:23 +0000 2019,@psmithOCFD @Josh_Scoop Then your reading comprehension is just as bad as your graph reading.,Clamdigger1414,ClamDigger1414,981.0,1452.0,111979.0,"Mustang, OK",psmithocfd reading comprehension bad graph reading
1.19837e+18,9.65122e+17,Sat Nov 23 22:55:23 +0000 2019,@hvllrene ✋,Serena Van Der Woodsens Gay Bro.,MexicanMaricon,150.0,1908.0,6951.0,Hell,hvllrene
1.19837e+18,1618057988.0,Sat Nov 23 22:55:23 +0000 2019,"#oceanfishing #cliffs #fishing #gorgeousfallday #casting @ Pacific Grove, California https://t.co/dyTqTfCbWq",CrystalRae,CrystalR95123,95.0,303.0,1404.0,"Monterey, CA",cliffs fishing gorgeousfallday casting pacific grove california
1.19837e+18,2602504574.0,Sat Nov 23 22:55:23 +0000 2019,@NiallOfficial Stop #1 Nashville!,Sarah Petersen,Speedersen21,4.0,37.0,1248.0,"Nashville, TN",niallofficial stop nashville
1.19837e+18,7.21733e+17,Sat Nov 23 22:55:23 +0000 2019,@Isaac_Rivals I smirk every time I discuss UT. Can’t stand em.,🇺🇸Eric ⛳️           🏌🏻‍♂️,1Putt4Me,357.0,252.0,36816.0,"Memphis, TN",smirk every time discuss ut stand em
1.19837e+18,99660336.0,Sat Nov 23 22:55:23 +0000 2019,"Want to work at Starbucks? We're hiring in #Boise, ID! Click the link in our bio for details on this job and more:… https://t.co/2a9NI6oDvj",TMJ-IDB Retail Jobs,tmj_IDB_retail,174.0,261.0,0.0,"Boise, ID",want work starbucks hiring boise id click link bio details job
1.19837e+18,8.7178e+17,Sat Nov 23 22:55:23 +0000 2019,@princesacdmx18 🙋🏻‍♂️,Dogging Style Cdmx,CdmxStyle,780.0,2647.0,15770.0,Sur cdmx,princesacdmx
1.19837e+18,3152007086.0,Sat Nov 23 22:55:23 +0000 2019,@Dalton_nope Sunbeam Old Fashioned 😤,Your favoite hand🔌⚡️,tr_staggs,1148.0,1056.0,19274.0,Woody Creek Tavern,sunbeam old fashioned
1.19837e+18,280189093.0,Sat Nov 23 22:55:23 +0000 2019,Tom Allen seems to have perfected making the very obvious bad decision for his team.,Tom,TommyObrien67,417.0,278.0,33577.0,"Columbus Ohio, Berwyn East ",allen seems perfected making obvious bad decision team
1.19837e+18,1.11361e+18,Sat Nov 23 22:55:23 +0000 2019,@Heidiaca Ordering drinks now! Pregame before the big dance!🕺,Chi Fans In The Stands,ChiFansInStands,1600.0,517.0,1448.0,"Chicago, IL",heidiaca ordering drinks pregame big dance
1.19837e+18,35277206.0,Sat Nov 23 22:55:23 +0000 2019,"Listening to Try A Little Tenderness by Acker Bilk on @PandoraMusic
https://t.co/i2ViSTTuEU https://t.co/vCERzZEVT5",P.m. B.T. Thurlby,wdhpr625,198.0,889.0,537.0,"Escalon, California",try little tenderness acker bilk
1.19837e+18,48875310.0,Sat Nov 23 22:55:23 +0000 2019,https://t.co/chzw8V0Ni0,🇵🇰Nasir🌷Uddin🇺🇸,MrNaassir,33503.0,37176.0,694955.0,"Karachi, Pakistan New York USA",
1.19837e+18,1684307426.0,Sat Nov 23 22:55:24 +0000 2019,"If anyone saw my last tweet, thank ratchet ass @TheAaronMireles",⋆𝐤𝐞𝐧𝐝𝐚𝐥𝐥⋆,HarpKendall,1145.0,1271.0,25574.0,"College Station, TX",anyone saw last tweet thank ratchet ass
1.19837e+18,563437375.0,Sat Nov 23 22:55:24 +0000 2019,https://t.co/huC3YEWle7,katoshi.,sugamommaaa,1090.0,791.0,47513.0,"Montréal, Canada ",
1.19837e+18,9.89105e+17,Sat Nov 23 22:55:24 +0000 2019,@Manco1lol Absolutely ❤️,teddi37,teddi371,1.0,13.0,51.0,"Moriches, NY",mancolol absolutely
1.19837e+18,9.52749e+17,Sat Nov 23 22:55:24 +0000 2019,beautiful queens &lt;3,hoerambe,gwetchenn,5651.0,988.0,69525.0,"Hollywood, CA",queens lt
1.19837e+18,492307767.0,Sat Nov 23 22:55:24 +0000 2019,"Congratulations! So well deserved! The green and gold are getting an energetic, competitive and charismatic athlete",TITUS Sports-DE,TitusSportsDE,1124.0,760.0,3047.0,"Newark, Delaware",well deserved green gold getting energetic competitive charismatic athlete
1.19837e+18,206628688.0,Sat Nov 23 22:55:24 +0000 2019,"🥴🥴💅🏽 @ Oneco, Florida https://t.co/E2KW7ivhNf",👑KrownMeThaQueen👑,Stylenonum,275.0,935.0,145.0,"Miami, FL",oneco florida
1.19837e+18,105365172.0,Sat Nov 23 22:55:24 +0000 2019,It worked out pretty well that time. Defense needs to hold here. Obviously. #Dawgs #Aggies @GilPound_URNews,Adam Wynn,42cobras,597.0,1336.0,26123.0,"Athens, Ga",worked pretty well time defense needs hold obviously dawgs aggies
1.19837e+18,2890008911.0,Sat Nov 23 22:55:24 +0000 2019,"So much to learn with this whole “cheer-mom” thing, but one thing’s for sure:  I sure do love watching her doing he… https://t.co/krfAUkz0nP",Amy Newman,amyreednewman,167.0,155.0,5400.0,"Raleigh, NC",much learn whole thing one thing sure sure love watching
1.19837e+18,8.17192e+17,Sat Nov 23 22:55:24 +0000 2019,I SAID DEEEEEEZ HORNS CANT HOLD US BACK https://t.co/IaexUrVy3o,Deonte Epps,DEppsRightStepS,231.0,554.0,8254.0,"Waco, TX",said deeeeeez horns cant hold us back
1.19837e+18,9.095e+17,Sat Nov 23 22:55:24 +0000 2019,@_thatboyjd_ https://t.co/0zspAWLAmi,Diane,emdiane87,253.0,29.0,42958.0,"Toronto, Ontario",
1.19837e+18,2224417666.0,Sat Nov 23 22:55:24 +0000 2019,Special night tonight as the Canes honor those fighting and those who have fought.  #FLAvsCAR https://t.co/Hvq09FPGxM,Ryan Henkel,lekneh_nayr,259.0,170.0,4446.0,United States,night tonight canes honor fighting fought flavscar
1.19837e+18,8.20297e+17,Sat Nov 23 22:55:24 +0000 2019,My little booty is growing ☺️ that’s my little flex of the day 🤪,Alejandra🌎✈️💗,mxriee07,679.0,928.0,13857.0,"Carson, CA 📍",little booty growing little flex day
1.19837e+18,251759965.0,Sat Nov 23 22:55:25 +0000 2019,Sun &amp; gloss. https://t.co/QDjkgTRj0I,〽️,MeekTheMac,485.0,166.0,2168.0,Deutschland 🇩🇪 ✈️ DFW 🇺🇸,amp gloss
1.19837e+18,15722611.0,Sat Nov 23 22:55:25 +0000 2019,The feeling is mutual. #teamdog #justdontdrivemycar #floridadog #butidstillloveyou https://t.co/Z3JHhy9m3s,Anna Thomas,AnnaThomas757,251.0,899.0,2846.0,"Williamsburg, VA",feeling mutual teamdog justdontdrivemycar floridadog butidstillloveyou
1.19837e+18,7.37021e+17,Sat Nov 23 22:55:25 +0000 2019,@GrinnyGrinGrin Honestly we joked about it and I invited her over the next day to make sure she was okay.,𝖛 𝖊 𝖈 𝖙 𝖗 𝖔 🔜 Good Time Gang,ohnovectro,362.0,720.0,31474.0,"🌹 Portland, Oregon",grinnygringrin honestly joked invited next day make sure okay
1.19837e+18,1.0643e+18,Sat Nov 23 22:55:25 +0000 2019,"Exactly Emily, at what point do we stand up to the alphabet people and their never ending false victimhood and want… https://t.co/GLvYorQHDz","Angel, Why Canada ?",Angel52094977,617.0,601.0,23529.0,"English Bay, Vancouver",emily point stand alphabet people never ending false victimhood
1.19837e+18,111417386.0,Sat Nov 23 22:55:25 +0000 2019,"@Tesla the first pick-up *on Mars*

#Cybertruck https://t.co/32PdDDLF2x",Ron Pragides,mrp,4937.0,700.0,65338.0,"San Francisco, CA",tesla first
1.19837e+18,2589552199.0,Sat Nov 23 22:55:25 +0000 2019,"@popsiclejuice 1. End it
2. Get new friends
3. Quit drinking
4. “Better” is an abstract concept.",M. Earl Smith,MEarlBITW37,615.0,1498.0,4403.0,"Somerset, KY",popsiclejuice end get new quit better abstract concept
1.19837e+18,20965796.0,Sat Nov 23 22:55:25 +0000 2019,"I'm at Taverna Opa Orlando in Orlando, FL https://t.co/Nw691Co6CR",Ali,Alicat1032,221.0,556.0,282.0,Florida,taverna opa orlando orlando fl
1.19837e+18,40580353.0,Sat Nov 23 22:55:25 +0000 2019,"Itachi
Kakakshi
Shikamaru
Neji 
Tsunade",justin 6lock,JBlock49,3872.0,999.0,28740.0,"Portland, OR",
1.19837e+18,8.17251e+17,Sat Nov 23 22:55:25 +0000 2019,Chinese govt trash,batman,that_paki_guy_,101.0,93.0,766.0,"Chicago, IL",govt trash
1.19837e+18,202614180.0,Sat Nov 23 22:55:25 +0000 2019,"#Repost @manelfortia
・・・
TODAY playing at the Bar Next Door NYC with the greats Oscar Peñas 🎸 and Richie Barshay 🥁.… https://t.co/TeXvW0t2G7",oscar peñas,oscarpenasjazz,916.0,1360.0,5472.0,"New York, New York",playing bar next door nyc greats oscar richie barshay
1.19837e+18,197462564.0,Sat Nov 23 22:55:25 +0000 2019,#MerryChristmasJustin,Pete Gaul,PeteGaul,33.0,216.0,1026.0,"Fredericksburg, VA",
1.19837e+18,910920169.0,Sat Nov 23 22:55:25 +0000 2019,my hot girl summer days are OVER! IM ANEMIC !,na t,tiredandsweet,677.0,1813.0,55184.0,WI,hot girl summer days im anemic
1.19837e+18,237173405.0,Sat Nov 23 22:55:26 +0000 2019,🔥🔥🔥,ZXR,Work_Eat_Live,585.0,278.0,37023.0,"Texas, USA",
1.19837e+18,137140160.0,Sat Nov 23 22:55:26 +0000 2019,Undefeated at home @NDFootball 🍀,GKillian,PopsKillian,214.0,1127.0,2555.0,"Bucks County, Pa",home
1.19837e+18,1899146101.0,Sat Nov 23 22:55:26 +0000 2019,do that shit,🩸,itsromeroG,470.0,388.0,34276.0,"Oxnard, CA",shit
1.19837e+18,1894610412.0,Sat Nov 23 22:55:26 +0000 2019,"My toxic trait is ending things with people, and then being sad about it later... all In the same of self care. Lmao",Angelito 👁,simplyG1997,1970.0,1424.0,6078.0,Colorado,toxic trait ending things people sad later self care lmao
1.19837e+18,503534367.0,Sat Nov 23 22:55:26 +0000 2019,Hella craving banana pudding,Tatyana ✨,tatyana_sf,3649.0,2653.0,146367.0,"San Francisco, CA",craving banana pudding
1.19837e+18,180504506.0,Sat Nov 23 22:55:26 +0000 2019,@ghostinbecs I am still like 😣 hours after seeing this footage for the first time. Locals.,Linda can't wait for Turkey Day!🧡,LadyLinda420,65.0,394.0,3108.0,Honeymoon Avenue 🖤,ghostinbecs still like hours seeing footage first time locals
1.19837e+18,1.03125e+18,Sat Nov 23 22:55:26 +0000 2019,When McCloud opens the 3rd 0/3 I am heading home.,James_C,FLman_jcalli,149.0,360.0,2300.0,"Florida, USA",mccloud opens rd heading home
1.19837e+18,3885506301.0,Sat Nov 23 22:55:26 +0000 2019,Kick his ass 😡,Marie Maduemezia,MarieMaduemezi1,117.0,485.0,4089.0,"Buffalo, NY",ass
1.19837e+18,40249119.0,Sat Nov 23 22:55:26 +0000 2019,Kinnaird boys night out. @ Slice Birmingham https://t.co/jWCAlp6RER,Joseph Kinnaird,JWKinnaird,278.0,308.0,564.0,"Birmingham, AL",boys night slice birmingham
1.19837e+18,331997677.0,Sat Nov 23 22:55:26 +0000 2019,Im starting to get into dem chocolate cooters 🥴💕,T.ROY,Cosi_DopeXD,1852.0,1209.0,1180.0,"Chesapeake, VA",starting get dem chocolate cooters
1.19837e+18,1.07574e+18,Sat Nov 23 22:55:26 +0000 2019,@Linda17828479 @Antonio36583754 Linda,Luis Angel,LuisAng21732338,115.0,718.0,35297.0,"Morelos, México",linda linda
1.19837e+18,9.81728e+17,Sat Nov 23 22:55:26 +0000 2019,Candle ken doll,Arsalan Modjbafan,In8Mate,44.0,208.0,3962.0,Colorado,ken doll
1.19837e+18,1631308484.0,Sat Nov 23 22:55:26 +0000 2019,@jcmeyer72 @GOP Enough to know that things aren’t going Republicans &amp; @POTUS @realDonaldTrump way.,Michael David Kester,opivali,176.0,208.0,177.0,"Virginia Beach, USA",jcmeyer enough know things going republicans amp way
1.19837e+18,314929886.0,Sat Nov 23 22:55:26 +0000 2019,Lmfaoooooo,"""Nog nigga damn""",BlowOnMyMike,1636.0,1068.0,332.0,"New Orleans, LA",
1.19837e+18,123133079.0,Sat Nov 23 22:55:26 +0000 2019,@jaymarkle_byb Know anything about Roberto Ramos?,Adam Perez ⚾️🏈🏀🏒,AP804,393.0,1505.0,17623.0,"Flushing, MI",know anything roberto ramos
1.19837e+18,58832824.0,Sat Nov 23 22:55:26 +0000 2019,@faruksm @authorwales @StanVito @UnaiEmery_ Makes sense,Saliba's Uncle,MDGunner,1526.0,1118.0,5802.0,"Toronto, Ontario",faruksm makes sense
1.19837e+18,7.88178e+17,Sat Nov 23 22:55:26 +0000 2019,@mzcaroljean Indeed !!,🦃 Trishak0430 🍁,TrishaK0430,569.0,518.0,90829.0,"Massachusetts, USA",mzcaroljean indeed
1.19837e+18,1.16786e+18,Sat Nov 23 22:55:26 +0000 2019,"Ur dude friends is NOT ❌ur friends , they call u sis n the next bitch sis to‼️💯",chinese princess🌸,ChineseeeP,194.0,371.0,55.0,"Cleveland, OH",dude friends friends call u sis n next bitch sis
1.19837e+18,15764460.0,Sat Nov 23 22:55:27 +0000 2019,@JohnDennisSF The power of compounding. The tech sector. Compare the Dow 30 years ago vs now and get back to us.,kathleen parr,kathleenhussein,688.0,1897.0,214712.0,Maine,johndennissf power compounding tech sector compare dow years ago vs get back us
1.19837e+18,48935603.0,Sat Nov 23 22:55:27 +0000 2019,Qué casualidad xd,✨ vickhu,imacutedolphin,305.0,232.0,4928.0,"Monterrey, Nuevo León",casualidad xd
1.19837e+18,354952486.0,Sat Nov 23 22:55:27 +0000 2019,@AllentownJ and I are on our way to Alley Cat. @princessinvisbl and @JamesRadio should join to play some… https://t.co/XZvUlHLm0Y,Katie,Maybek8e,240.0,541.0,5932.0,"Buffalo, NY",allentownj way alley cat join play
1.19837e+18,9.78241e+17,Sat Nov 23 22:55:26 +0000 2019,"#ThisLittleRedThing @sweatshopws arrived in Texas with the kindest note &amp; gifted copy of #TheDietStartsOnMonday, a… https://t.co/D2fs9Sk0Gz",Jaclyn,sixminutesforme,992.0,849.0,23147.0,"Houston, TX",arrived texas kindest note amp gifted copy thedietstartsonmonday
1.19837e+18,2770661830.0,Sat Nov 23 22:55:27 +0000 2019,Instant classic.,Crystal Stryker,CrystalStryker,656.0,785.0,29826.0,"Elkins Park, PA",classic
1.19837e+18,238838607.0,Sat Nov 23 22:55:27 +0000 2019,@JoshOgle01 Well then...former @AvillaSchool 4th grade student who played the dynamic role of Zeus in our mythology… https://t.co/NznoHrTwya,Joantha Smith,mrs_jsmith23,338.0,454.0,17726.0,"Avilla, Indiana",joshogle well th grade student played dynamic role zeus
1.19837e+18,2643932563.0,Sat Nov 23 22:55:27 +0000 2019,@_tydolla I got simple truth last time... I swear my cereal tasted like God made it himself lol.... it’s healthier… https://t.co/L1jmfpH8d2,young slime💚,QueenSaaida,2961.0,1845.0,42781.0,"Atlanta, GA",got simple truth last time swear cereal tasted like god made lol
1.19837e+18,14708366.0,Sat Nov 23 22:55:27 +0000 2019,#blockedbyfakenews #maggie #haberman,John Hallman,john_w_hallman,100.0,124.0,4198.0,"Rocklin, CA",maggie haberman
